Municipality,Province,Gender,Registered voters (2019),Registered voters (2022),Change,Percentage change
Aborlan,Palawan,MALE,"12,592.0","15,065","2,473.0",19.64
Abra De Ilog,Occidental Mindoro,MALE,"9,631.0","10,333",702.0,7.29
Abucay,Bataan,MALE,"13,278.0","13,628",350.0,2.64
Abulug,Cagayan,MALE,"9,322.0","9,992",670.0,7.19
Abuyog,Leyte,MALE,"18,930.0","20,997","2,067.0",10.92
Adams,Ilocos Norte,MALE,914.0,"1,157",243.0,26.59
Agdangan,Quezon,MALE,"4,463.0","4,653",190.0,4.26
Aglipay,Quirino,MALE,"9,584.0","9,892",308.0,3.21
Agno,Pangasinan,MALE,"9,535.0","10,227",692.0,7.26
Agoncillo,Batangas,MALE,"13,072.0","13,775",703.0,5.38
Agoo,La Union,MALE,"20,271.0","22,022","1,751.0",8.64
Aguilar,Pangasinan,MALE,"13,498.0","14,655","1,157.0",8.57
Aguinaldo,Ifugao,MALE,"6,075.0","6,414",339.0,5.58
Agutaya,Palawan,MALE,"4,003.0","3,955",-48.0,-1.2
Ajuy,Iloilo,MALE,"16,639.0","17,544",905.0,5.44
Akbar,Basilan,MALE,"2,943.0","3,658",715.0,24.29
Al-Barka,Basilan,MALE,"4,284.0","5,797","1,513.0",35.32
Alabat,Quezon,MALE,"5,183.0","5,943",760.0,14.66
Alabel,Sarangani,MALE,"26,648.0","27,823","1,175.0",4.41
Alamada,Cotabato (North Cotabato),MALE,"19,835.0","21,778","1,943.0",9.8
Alaminos,Laguna,MALE,"13,996.0","15,466","1,470.0",10.5
Alaminos City,Pangasinan,MALE,"27,530.0","30,534","3,004.0",10.91
Alangalang,Leyte,MALE,"18,710.0","19,611",901.0,4.82
Albuera,Leyte,MALE,"13,800.0","14,582",782.0,5.67
Alburquerque,Bohol,MALE,"3,697.0","3,870",173.0,4.68
Alcala,Cagayan,MALE,"12,255.0","11,981",-274.0,-2.24
Alcala,Pangasinan,MALE,"14,429.0","15,490","1,061.0",7.35
Alcantara,Cebu,MALE,"5,681.0","5,992",311.0,5.47
Alcantara,Romblon,MALE,"5,433.0","5,760",327.0,6.02
Alcoy,Cebu,MALE,"6,468.0","7,139",671.0,10.37
Alegria,Cebu,MALE,"8,466.0","8,763",297.0,3.51
Alegria,Surigao Del Norte,MALE,"6,111.0","7,453","1,342.0",21.96
Aleosan,Cotabato (North Cotabato),MALE,"12,286.0","11,804",-482.0,-3.92
Alfonso,Cavite,MALE,"17,556.0","17,571",15.0,0.09
Alfonso Castaneda,Nueva Vizcaya,MALE,"3,211.0","3,276",65.0,2.02
Alfonso Lista (Potia),Ifugao,MALE,"9,642.0","10,839","1,197.0",12.41
Aliaga,Nueva Ecija,MALE,"22,009.0","24,860","2,851.0",12.95
Alicia,Bohol,MALE,"7,839.0","8,546",707.0,9.02
Alicia,Isabela,MALE,"21,883.0","23,863","1,980.0",9.05
Alicia,Zamboanga Sibugay,MALE,"13,621.0","13,290",-331.0,-2.43
Alilem,Ilocos Sur,MALE,"2,447.0","2,584",137.0,5.6
Alimodian,Iloilo,MALE,"12,208.0","12,877",669.0,5.48
Alitagtag,Batangas,MALE,"8,753.0","9,497",744.0,8.5
Allacapan,Cagayan,MALE,"11,067.0","10,895",-172.0,-1.55
Allen,Northern Samar,MALE,"10,546.0","10,702",156.0,1.48
Almagro,Samar (Western Samar),MALE,"5,426.0","5,319",-107.0,-1.97
Almeria,Biliran,MALE,"6,046.0","6,191",145.0,2.4
Aloguinsan,Cebu,MALE,"10,817.0","10,552",-265.0,-2.45
Aloran,Misamis Occidental,MALE,"10,591.0","10,537",-54.0,-0.51
Altavas,Aklan,MALE,"8,546.0","8,943",397.0,4.65
Alubijid,Misamis Oriental,MALE,"10,314.0","10,896",582.0,5.64
Amadeo,Cavite,MALE,"13,186.0","14,125",939.0,7.12
Amai Manabilang (Bumbaran),Lanao Del Sur,MALE,"2,963.0","3,193",230.0,7.76
Ambaguio,Nueva Vizcaya,MALE,"3,603.0","3,951",348.0,9.66
Amlan (Ayuquitan),Negros Oriental,MALE,"8,191.0","9,017",826.0,10.08
Ampatuan,Maguindanao,MALE,"7,950.0","9,291","1,341.0",16.87
Amulung,Cagayan,MALE,"15,492.0","16,270",778.0,5.02
Anahawan,Southern Leyte,MALE,"3,034.0","3,121",87.0,2.87
Anao,Tarlac,MALE,"4,079.0","4,451",372.0,9.12
Anda,Bohol,MALE,"6,618.0","6,877",259.0,3.91
Anda,Pangasinan,MALE,"13,207.0","13,442",235.0,1.78
Angadanan,Isabela,MALE,"14,203.0","15,043",840.0,5.91
Angat,Bulacan,MALE,"19,455.0","20,347",892.0,4.58
Angeles City,Pampanga,MALE,"92,939.0","96,035","3,096.0",3.33
Angono,Rizal,MALE,"35,183.0","32,179","-3,004.0",-8.54
Anilao,Iloilo,MALE,"9,218.0","9,616",398.0,4.32
Anini-Y,Antique,MALE,"6,577.0","6,955",378.0,5.75
Antequera,Bohol,MALE,"4,767.0","5,012",245.0,5.14
Antipas,Cotabato (North Cotabato),MALE,"9,025.0","9,054",29.0,0.32
Apalit,Pampanga,MALE,"27,777.0","29,811","2,034.0",7.32
Aparri,Cagayan,MALE,"17,326.0","18,652","1,326.0",7.65
Araceli,Palawan,MALE,"4,698.0","5,150",452.0,9.62
Arakan,Cotabato (North Cotabato),MALE,"15,475.0","16,777","1,302.0",8.41
Arayat,Pampanga,MALE,"34,975.0","35,644",669.0,1.91
Argao,Cebu,MALE,"24,576.0","27,815","3,239.0",13.18
Aringay,La Union,MALE,"15,062.0","16,312","1,250.0",8.3
Aritao,Nueva Vizcaya,MALE,"11,405.0","11,483",78.0,0.68
Aroroy,Masbate,MALE,"26,573.0","27,712","1,139.0",4.29
Arteche,Eastern Samar,MALE,"6,834.0","6,428",-406.0,-5.94
Asingan,Pangasinan,MALE,"18,831.0","19,927","1,096.0",5.82
Asipulo,Ifugao,MALE,"3,960.0","4,304",344.0,8.69
Asturias,Cebu,MALE,"17,647.0","18,088",441.0,2.5
Asuncion (Saug),Davao (Davao Del Norte),MALE,"18,388.0","21,149","2,761.0",15.02
Atimonan,Quezon,MALE,"16,676.0","18,441","1,765.0",10.58
Atok,Benguet,MALE,"5,979.0","6,273",294.0,4.92
Aurora,Isabela,MALE,"12,018.0","12,586",568.0,4.73
Aurora,Zamboanga Del Sur,MALE,"17,311.0","18,393","1,082.0",6.25
Ayungon,Negros Oriental,MALE,"14,440.0","15,098",658.0,4.56
Baao,Camarines Sur,MALE,"15,806.0","17,454","1,648.0",10.43
Babatngon,Leyte,MALE,"9,544.0","10,133",589.0,6.17
Bacacay,Albay,MALE,"23,843.0","24,143",300.0,1.26
Bacarra,Ilocos Norte,MALE,"10,527.0","11,094",567.0,5.39
Baclayon,Bohol,MALE,"6,747.0","7,001",254.0,3.76
Bacnotan,La Union,MALE,"13,221.0","13,717",496.0,3.75
Baco,Oriental Mindoro,MALE,"11,197.0","12,597","1,400.0",12.5
Bacolod,Lanao Del Norte,MALE,"7,309.0","7,605",296.0,4.05
Bacolod City,Negros Occidental,MALE,"146,080.0","153,467","7,387.0",5.06
Bacolod-Kalawi (Bacolod Grande),Lanao Del Sur,MALE,"3,327.0","4,091",764.0,22.96
Bacolor,Pampanga,MALE,"23,763.0","24,339",576.0,2.42
Bacong,Negros Oriental,MALE,"10,796.0","12,230","1,434.0",13.28
Bacoor City,Cavite,MALE,"136,308.0","132,848","-3,460.0",-2.54
Bacuag,Surigao Del Norte,MALE,"5,739.0","5,787",48.0,0.84
Bacungan (Leon T. Postigo),Zamboanga Del Norte,MALE,"9,182.0","9,484",302.0,3.29
Badian,Cebu,MALE,"13,214.0","13,848",634.0,4.8
Badiangan,Iloilo,MALE,"8,745.0","8,768",23.0,0.26
Badoc,Ilocos Norte,MALE,"10,793.0","11,113",320.0,2.96
Bagabag,Nueva Vizcaya,MALE,"9,959.0","10,977","1,018.0",10.22
Bagac,Bataan,MALE,"12,241.0","12,274",33.0,0.27
Bagamanoc,Catanduanes,MALE,"4,646.0","4,432",-214.0,-4.61
Baganga,Davao Oriental,MALE,"18,237.0","19,433","1,196.0",6.56
Baggao,Cagayan,MALE,"23,711.0","24,638",927.0,3.91
Bago City,Negros Occidental,MALE,"49,031.0","48,372",-659.0,-1.34
Baguio City,Benguet,MALE,"73,241.0","75,073","1,832.0",2.5
Bagulin,La Union,MALE,"4,758.0","5,141",383.0,8.05
Bagumbayan,Sultan Kudarat,MALE,"23,487.0","24,281",794.0,3.38
Bais City,Negros Oriental,MALE,"30,165.0","33,395","3,230.0",10.71
Bakun,Benguet,MALE,"5,391.0","5,677",286.0,5.31
Balabac,Palawan,MALE,"11,927.0","12,408",481.0,4.03
Balabagan,Lanao Del Sur,MALE,"7,882.0","8,849",967.0,12.27
Balagtas (Bigaa),Bulacan,MALE,"23,216.0","24,733","1,517.0",6.53
Balamban,Cebu,MALE,"26,597.0","26,702",105.0,0.39
Balanga  City,Bataan,MALE,"33,860.0","32,891",-969.0,-2.86
Balangiga,Eastern Samar,MALE,"5,415.0","5,490",75.0,1.39
Balangkayan,Eastern Samar,MALE,"3,825.0","3,960",135.0,3.53
Balaoan,La Union,MALE,"12,750.0","13,220",470.0,3.69
Balasan,Iloilo,MALE,"11,239.0","11,336",97.0,0.86
Balatan,Camarines Sur,MALE,"9,872.0","10,373",501.0,5.07
Balayan,Batangas,MALE,"26,140.0","27,852","1,712.0",6.55
Balbalan,Kalinga,MALE,"4,991.0","5,388",397.0,7.95
Baleno,Masbate,MALE,"9,854.0","9,509",-345.0,-3.5
Baler,Aurora,MALE,"12,930.0","13,962","1,032.0",7.98
Balete,Aklan,MALE,"9,018.0","8,914",-104.0,-1.15
Balete,Batangas,MALE,"6,914.0","7,288",374.0,5.41
Baliangao,Misamis Occidental,MALE,"6,500.0","6,228",-272.0,-4.18
Baliguian,Zamboanga Del Norte,MALE,"8,575.0","8,396",-179.0,-2.09
Balilihan,Bohol,MALE,"6,750.0","7,395",645.0,9.56
Balindong (Watu),Lanao Del Sur,MALE,"7,352.0","9,080","1,728.0",23.5
Balingasag,Misamis Oriental,MALE,"23,646.0","24,712","1,066.0",4.51
Balingoan,Misamis Oriental,MALE,"4,329.0","4,449",120.0,2.77
Baliuag,Bulacan,MALE,"48,526.0","51,243","2,717.0",5.6
Ballesteros,Cagayan,MALE,"9,918.0","11,135","1,217.0",12.27
Baloi,Lanao Del Norte,MALE,"10,023.0","10,324",301.0,3.0
Balud,Masbate,MALE,"13,414.0","14,167",753.0,5.61
Balungao,Pangasinan,MALE,"10,046.0","10,627",581.0,5.78
Bamban,Tarlac,MALE,"20,244.0","22,234","1,990.0",9.83
Bambang,Nueva Vizcaya,MALE,"15,902.0","16,691",789.0,4.96
Banate,Iloilo,MALE,"11,095.0","11,767",672.0,6.06
Banaue,Ifugao,MALE,"7,135.0","7,555",420.0,5.89
Banaybanay,Davao Oriental,MALE,"14,300.0","15,773","1,473.0",10.3
Banayoyo,Ilocos Sur,MALE,"3,057.0","3,236",179.0,5.86
Banga,Aklan,MALE,"13,725.0","14,507",782.0,5.7
Banga,South Cotabato,MALE,"25,546.0","27,864","2,318.0",9.07
Bangar,La Union,MALE,"11,907.0","12,000",93.0,0.78
Bangued,Abra,MALE,"15,822.0","17,251","1,429.0",9.03
Bangui,Ilocos Norte,MALE,"5,721.0","5,735",14.0,0.24
Bani,Pangasinan,MALE,"15,229.0","15,632",403.0,2.65
Banisilan,Cotabato (North Cotabato),MALE,"14,048.0","14,652",604.0,4.3
Banna (Espiritu),Ilocos Norte,MALE,"6,507.0","6,628",121.0,1.86
Bansalan,Davao Del Sur,MALE,"21,943.0","24,147","2,204.0",10.04
Bansud,Oriental Mindoro,MALE,"12,420.0","13,382",962.0,7.75
Bantay,Ilocos Sur,MALE,"10,825.0","11,391",566.0,5.23
Bantayan,Cebu,MALE,"21,981.0","23,906","1,925.0",8.76
Banton,Romblon,MALE,"1,948.0","1,938",-10.0,-0.51
Baras,Catanduanes,MALE,"5,720.0","5,748",28.0,0.49
Baras,Rizal,MALE,"19,725.0","22,286","2,561.0",12.98
Barbaza,Antique,MALE,"7,932.0","7,906",-26.0,-0.33
Barcelona,Sorsogon,MALE,"7,728.0","8,211",483.0,6.25
Barili,Cebu,MALE,"24,710.0","28,088","3,378.0",13.67
Barira,Maguindanao,MALE,"7,331.0","10,268","2,937.0",40.06
Barlig,Mountain Province,MALE,"2,203.0","2,311",108.0,4.9
Barobo,Surigao Del Sur,MALE,"16,334.0","18,392","2,058.0",12.6
Barotac Nuevo,Iloilo,MALE,"18,091.0","18,900",809.0,4.47
Barotac Viejo,Iloilo,MALE,"15,433.0","15,790",357.0,2.31
Baroy,Lanao Del Norte,MALE,"9,123.0","10,248","1,125.0",12.33
Barugo,Leyte,MALE,"11,330.0","12,067",737.0,6.5
Basay,Negros Oriental,MALE,"9,953.0","10,344",391.0,3.93
Basco,Batanes,MALE,"2,568.0","3,084",516.0,20.09
Basey,Samar (Western Samar),MALE,"18,643.0","20,475","1,832.0",9.83
Basilisa (Rizal),Dinagat Islands,MALE,"7,683.0","7,772",89.0,1.16
Basista,Pangasinan,MALE,"11,208.0","12,481","1,273.0",11.36
Basud,Camarines Norte,MALE,"12,812.0","13,665",853.0,6.66
Batac City,Ilocos Norte,MALE,"18,600.0","19,682","1,082.0",5.82
Batad,Iloilo,MALE,"7,460.0","7,771",311.0,4.17
Batan,Aklan,MALE,"11,889.0","11,995",106.0,0.89
Batangas City,Batangas,MALE,"104,896.0","103,182","-1,714.0",-1.63
Bataraza,Palawan,MALE,"23,847.0","28,003","4,156.0",17.43
Bato,Camarines Sur,MALE,"15,633.0","16,275",642.0,4.11
Bato,Catanduanes,MALE,"8,359.0","8,558",199.0,2.38
Bato,Leyte,MALE,"11,824.0","12,522",698.0,5.9
Batuan,Bohol,MALE,"4,785.0","4,946",161.0,3.36
Batuan,Masbate,MALE,"5,620.0","5,493",-127.0,-2.26
Bauan,Batangas,MALE,"26,876.0","28,099","1,223.0",4.55
Bauang,La Union,MALE,"22,253.0","25,715","3,462.0",15.56
Bauko,Mountain Province,MALE,"12,114.0","13,425","1,311.0",10.82
Baungon,Bukidnon,MALE,"12,922.0","14,394","1,472.0",11.39
Bautista,Pangasinan,MALE,"10,083.0","11,176","1,093.0",10.84
Bay,Laguna,MALE,"18,148.0","19,967","1,819.0",10.02
Bayabas,Surigao Del Sur,MALE,"3,327.0","3,570",243.0,7.3
Bayambang,Pangasinan,MALE,"36,791.0","40,674","3,883.0",10.55
Bayang,Lanao Del Sur,MALE,"8,353.0","9,059",706.0,8.45
Bayawan City (Tulong),Negros Oriental,MALE,"38,290.0","39,458","1,168.0",3.05
Baybay City,Leyte,MALE,"32,925.0","34,691","1,766.0",5.36
Bayog,Zamboanga Del Sur,MALE,"10,648.0","10,749",101.0,0.95
Bayombong,Nueva Vizcaya,MALE,"16,140.0","18,486","2,346.0",14.54
Bayugan  City,Agusan Del Sur,MALE,"29,761.0","32,442","2,681.0",9.01
Belison,Antique,MALE,"4,569.0","4,762",193.0,4.22
Benito Soliven,Isabela,MALE,"9,525.0","10,077",552.0,5.8
Besao,Mountain Province,MALE,"2,707.0","3,340",633.0,23.38
Bien Unido,Bohol,MALE,"9,222.0","9,492",270.0,2.93
Bilar,Bohol,MALE,"6,402.0","6,735",333.0,5.2
Biliran,Biliran,MALE,"6,431.0","6,605",174.0,2.71
Binalbagan,Negros Occidental,MALE,"21,368.0","22,284",916.0,4.29
Binalonan,Pangasinan,MALE,"18,229.0","20,090","1,861.0",10.21
Binangonan,Rizal,MALE,"65,866.0","62,479","-3,387.0",-5.14
Bindoy (Payabon),Negros Oriental,MALE,"12,515.0","12,890",375.0,3.0
Bingawan,Iloilo,MALE,"4,845.0","5,149",304.0,6.27
Binidayan,Lanao Del Sur,MALE,"4,940.0","6,565","1,625.0",32.89
Binmaley,Pangasinan,MALE,"29,560.0","31,447","1,887.0",6.38
Binuangan,Misamis Oriental,MALE,"3,281.0","3,532",251.0,7.65
Biri,Northern Samar,MALE,"4,496.0","4,875",379.0,8.43
Bislig City,Surigao Del Sur,MALE,"31,342.0","34,482","3,140.0",10.02
Boac,Marinduque,MALE,"16,413.0","18,224","1,811.0",11.03
Bobon,Northern Samar,MALE,"8,678.0","8,810",132.0,1.52
Bocaue,Bulacan,MALE,"32,107.0","36,296","4,189.0",13.05
Bogo City,Cebu,MALE,"25,885.0","27,409","1,524.0",5.89
Bokod,Benguet,MALE,"5,239.0","5,491",252.0,4.81
Bolinao,Pangasinan,MALE,"22,510.0","23,823","1,313.0",5.83
Boliney,Abra,MALE,"1,536.0","1,605",69.0,4.49
Boljoon,Cebu,MALE,"5,776.0","6,026",250.0,4.33
Bombon,Camarines Sur,MALE,"5,585.0","5,956",371.0,6.64
Bongabon,Nueva Ecija,MALE,"21,614.0","23,201","1,587.0",7.34
Bongabong,Oriental Mindoro,MALE,"21,878.0","23,417","1,539.0",7.03
Bongao,Tawi-Tawi,MALE,"27,857.0","30,155","2,298.0",8.25
Bonifacio,Misamis Occidental,MALE,"11,514.0","11,144",-370.0,-3.21
Bontoc,Mountain Province,MALE,"7,937.0","8,591",654.0,8.24
Bontoc,Southern Leyte,MALE,"10,224.0","10,460",236.0,2.31
Borbon,Cebu,MALE,"12,454.0","13,230",776.0,6.23
Borongan City,Eastern Samar,MALE,"24,039.0","25,696","1,657.0",6.89
Boston,Davao Oriental,MALE,"5,427.0","5,592",165.0,3.04
Botolan,Zambales,MALE,"20,275.0","21,836","1,561.0",7.7
Braulio E. Dujali,Davao (Davao Del Norte),MALE,"9,246.0","10,051",805.0,8.71
Brooke'S Point,Palawan,MALE,"21,499.0","23,807","2,308.0",10.74
Buadiposo-Buntong,Lanao Del Sur,MALE,"5,378.0","7,681","2,303.0",42.82
Bubong,Lanao Del Sur,MALE,"6,282.0","7,747","1,465.0",23.32
Bucay,Abra,MALE,"6,511.0","6,642",131.0,2.01
Bucloc,Abra,MALE,"1,067.0","1,053",-14.0,-1.31
Buenavista,Agusan Del Norte,MALE,"23,087.0","26,891","3,804.0",16.48
Buenavista,Bohol,MALE,"10,062.0","11,263","1,201.0",11.94
Buenavista,Guimaras,MALE,"17,257.0","18,086",829.0,4.8
Buenavista,Marinduque,MALE,"7,423.0","7,884",461.0,6.21
Buenavista,Quezon,MALE,"9,094.0","10,061",967.0,10.63
Bugallon,Pangasinan,MALE,"20,803.0","23,575","2,772.0",13.33
Bugasong,Antique,MALE,"11,124.0","11,025",-99.0,-0.89
Buguey,Cagayan,MALE,"8,724.0","9,799","1,075.0",12.32
Buguias,Benguet,MALE,"12,065.0","13,125","1,060.0",8.79
Buhi,Camarines Sur,MALE,"23,581.0","27,134","3,553.0",15.07
Bula,Camarines Sur,MALE,"19,765.0","22,039","2,274.0",11.51
Bulacan,Bulacan,MALE,"22,488.0","25,651","3,163.0",14.07
Bulalacao  (San Pedro),Oriental Mindoro,MALE,"11,437.0","12,925","1,488.0",13.01
Bulan,Sorsogon,MALE,"29,149.0","32,921","3,772.0",12.94
Buldon,Maguindanao,MALE,"10,146.0","11,388","1,242.0",12.24
Buluan,Maguindanao,MALE,"12,793.0","13,459",666.0,5.21
Bulusan,Sorsogon,MALE,"8,536.0","8,693",157.0,1.84
Bunawan,Agusan Del Sur,MALE,"12,078.0","12,749",671.0,5.56
Burauen,Leyte,MALE,"16,536.0","17,505",969.0,5.86
Burdeos,Quezon,MALE,"6,307.0","7,654","1,347.0",21.36
Burgos,Ilocos Norte,MALE,"3,662.0","3,767",105.0,2.87
Burgos,Ilocos Sur,MALE,"4,655.0","4,642",-13.0,-0.28
Burgos,Isabela,MALE,"8,780.0","9,227",447.0,5.09
Burgos,La Union,MALE,"3,323.0","3,579",256.0,7.7
Burgos,Pangasinan,MALE,"6,748.0","7,039",291.0,4.31
Burgos,Surigao Del Norte,MALE,"1,907.0","2,034",127.0,6.66
Buruanga,Aklan,MALE,"6,268.0","6,424",156.0,2.49
Bustos,Bulacan,MALE,"21,222.0","23,713","2,491.0",11.74
Busuanga,Palawan,MALE,"7,731.0","8,588",857.0,11.09
Butig,Lanao Del Sur,MALE,"5,992.0","7,255","1,263.0",21.08
Butuan City,Agusan Del Norte,MALE,"107,961.0","111,920","3,959.0",3.67
Buug,Zamboanga Sibugay,MALE,"12,835.0","13,044",209.0,1.63
Caba,La Union,MALE,"8,289.0","8,928",639.0,7.71
Cabadbaran City,Agusan Del Norte,MALE,"26,912.0","28,590","1,678.0",6.24
Cabagan,Isabela,MALE,"14,632.0","15,446",814.0,5.56
Cabanatuan City,Nueva Ecija,MALE,"103,788.0","105,194","1,406.0",1.35
Cabangan,Zambales,MALE,"8,266.0","9,015",749.0,9.06
Cabanglasan,Bukidnon,MALE,"11,161.0","12,179","1,018.0",9.12
Cabarroguis,Quirino,MALE,"10,197.0","10,774",577.0,5.66
Cabatuan,Iloilo,MALE,"16,116.0","17,692","1,576.0",9.78
Cabatuan,Isabela,MALE,"12,233.0","12,650",417.0,3.41
Cabiao,Nueva Ecija,MALE,"26,083.0","28,530","2,447.0",9.38
Cabucgayan,Biliran,MALE,"7,470.0","7,451",-19.0,-0.25
Cabugao,Ilocos Sur,MALE,"12,694.0","13,845","1,151.0",9.07
Cabusao,Camarines Sur,MALE,"6,640.0","7,326",686.0,10.33
Cabuyao City,Laguna,MALE,"95,890.0","109,693","13,803.0",14.39
Cadiz City,Negros Occidental,MALE,"45,722.0","46,905","1,183.0",2.59
Cagayan De Oro City,Misamis Oriental,MALE,"162,898.0","177,071","14,173.0",8.7
Cagayancillo,Palawan,MALE,"2,427.0","2,526",99.0,4.08
Cagdianao,Dinagat Islands,MALE,"6,607.0","7,070",463.0,7.01
Cagwait,Surigao Del Sur,MALE,"7,453.0","8,064",611.0,8.2
Caibiran,Biliran,MALE,"8,420.0","8,550",130.0,1.54
Cainta,Rizal,MALE,"76,945.0","73,125","-3,820.0",-4.96
Cajidiocan,Romblon,MALE,"6,662.0","7,019",357.0,5.36
Calabanga,Camarines Sur,MALE,"25,210.0","27,724","2,514.0",9.97
Calaca,Batangas,MALE,"25,471.0","28,949","3,478.0",13.65
Calamba,Misamis Occidental,MALE,"7,642.0","7,930",288.0,3.77
Calamba City,Laguna,MALE,"149,819.0","159,983","10,164.0",6.78
Calanasan (Bayag),Apayao,MALE,"4,405.0","4,581",176.0,4.0
Calanogas,Lanao Del Sur,MALE,"2,740.0","2,904",164.0,5.99
Calape,Bohol,MALE,"10,926.0","11,153",227.0,2.08
Calasiao,Pangasinan,MALE,"30,386.0","33,206","2,820.0",9.28
Calatagan,Batangas,MALE,"16,775.0","17,573",798.0,4.76
Calatrava,Negros Occidental,MALE,"27,252.0","26,820",-432.0,-1.59
Calatrava,Romblon,MALE,"3,643.0","3,836",193.0,5.3
Calauag,Quezon,MALE,"21,466.0","23,278","1,812.0",8.44
Calauan,Laguna,MALE,"19,057.0","21,589","2,532.0",13.29
Calayan,Cagayan,MALE,"5,125.0","4,920",-205.0,-4.0
Calbayog City,Samar (Western Samar),MALE,"64,103.0","68,557","4,454.0",6.95
Calbiga,Samar (Western Samar),MALE,"8,783.0","9,293",510.0,5.81
Calinog,Iloilo,MALE,"19,618.0","21,330","1,712.0",8.73
Calintaan,Occidental Mindoro,MALE,"8,315.0","9,415","1,100.0",13.23
Caloocan City,Ncr,MALE,"322,132.0","315,625","-6,507.0",-2.02
Calubian,Leyte,MALE,"11,921.0","12,331",410.0,3.44
Calumpit,Bulacan,MALE,"31,944.0","33,220","1,276.0",3.99
Caluya,Antique,MALE,"12,081.0","12,634",553.0,4.58
Camalaniugan,Cagayan,MALE,"7,942.0","8,222",280.0,3.53
Camalig,Albay,MALE,"20,594.0","21,944","1,350.0",6.56
Camaligan,Camarines Sur,MALE,"7,629.0","8,010",381.0,4.99
Camiling,Tarlac,MALE,"25,209.0","26,406","1,197.0",4.75
Can-Avid,Eastern Samar,MALE,"7,786.0","8,231",445.0,5.72
Canaman,Camarines Sur,MALE,"9,942.0","10,894",952.0,9.58
Candaba,Pampanga,MALE,"35,662.0","38,255","2,593.0",7.27
Candelaria,Quezon,MALE,"35,080.0","39,573","4,493.0",12.81
Candelaria,Zambales,MALE,"8,637.0","9,611",974.0,11.28
Candijay,Bohol,MALE,"10,619.0","10,683",64.0,0.6
Candon City,Ilocos Sur,MALE,"19,046.0","19,399",353.0,1.85
Candoni,Negros Occidental,MALE,"7,878.0","8,398",520.0,6.6
Canlaon City,Negros Oriental,MALE,"17,238.0","17,648",410.0,2.38
Cantilan,Surigao Del Sur,MALE,"11,675.0","12,368",693.0,5.94
Caoayan,Ilocos Sur,MALE,"6,523.0","6,842",319.0,4.89
Capalonga,Camarines Norte,MALE,"10,108.0","11,553","1,445.0",14.3
Capas,Tarlac,MALE,"34,360.0","41,364","7,004.0",20.38
Capoocan,Leyte,MALE,"11,487.0","12,199",712.0,6.2
Capul,Northern Samar,MALE,"4,940.0","5,522",582.0,11.78
Caraga,Davao Oriental,MALE,"13,886.0","15,123","1,237.0",8.91
Caramoan,Camarines Sur,MALE,"16,087.0","17,461","1,374.0",8.54
Caramoran,Catanduanes,MALE,"10,987.0","11,337",350.0,3.19
Carasi,Ilocos Norte,MALE,709.0,696,-13.0,-1.83
Carcar City,Cebu,MALE,"35,613.0","39,852","4,239.0",11.9
Cardona,Rizal,MALE,"13,865.0","15,339","1,474.0",10.63
Carigara,Leyte,MALE,"18,477.0","19,423",946.0,5.12
Carles,Iloilo,MALE,"22,453.0","25,111","2,658.0",11.84
Carmen,Agusan Del Norte,MALE,"7,412.0","7,699",287.0,3.87
Carmen,Bohol,MALE,"16,729.0","17,786","1,057.0",6.32
Carmen,Cebu,MALE,"17,109.0","19,102","1,993.0",11.65
Carmen,Cotabato (North Cotabato),MALE,"20,811.0","20,473",-338.0,-1.62
Carmen,Davao (Davao Del Norte),MALE,"21,899.0","24,050","2,151.0",9.82
Carmen,Surigao Del Sur,MALE,"4,070.0","4,259",189.0,4.64
Carmona,Cavite,MALE,"24,259.0","25,731","1,472.0",6.07
Carranglan,Nueva Ecija,MALE,"12,489.0","13,984","1,495.0",11.97
Carrascal,Surigao Del Sur,MALE,"8,102.0","8,703",601.0,7.42
Casiguran,Aurora,MALE,"8,677.0","9,032",355.0,4.09
Casiguran,Sorsogon,MALE,"10,448.0","11,174",726.0,6.95
Castilla,Sorsogon,MALE,"17,434.0","18,653","1,219.0",6.99
Castillejos,Zambales,MALE,"15,304.0","17,481","2,177.0",14.23
Cataingan,Masbate,MALE,"14,886.0","15,261",375.0,2.52
Catanauan,Quezon,MALE,"19,923.0","21,926","2,003.0",10.05
Catarman,Camiguin,MALE,"6,565.0","6,359",-206.0,-3.14
Catarman,Northern Samar,MALE,"28,337.0","30,596","2,259.0",7.97
Catbalogan City,Samar (Western Samar),MALE,"33,222.0","38,233","5,011.0",15.08
Cateel,Davao Oriental,MALE,"14,556.0","15,227",671.0,4.61
Catigbian,Bohol,MALE,"7,628.0","8,008",380.0,4.98
Catmon,Cebu,MALE,"9,074.0","10,223","1,149.0",12.66
Catubig,Northern Samar,MALE,"12,761.0","12,305",-456.0,-3.57
Cauayan,Negros Occidental,MALE,"27,416.0","28,728","1,312.0",4.79
Cauayan City,Isabela,MALE,"41,052.0","45,080","4,028.0",9.81
Cavinti,Laguna,MALE,"9,013.0","9,966",953.0,10.57
Cavite City,Cavite,MALE,"33,172.0","33,822",650.0,1.96
Cawayan,Masbate,MALE,"21,657.0","22,296",639.0,2.95
Cebu City,Cebu,MALE,"332,648.0","346,015","13,367.0",4.02
Cervantes,Ilocos Sur,MALE,"5,624.0","6,430",806.0,14.33
City Of Antipolo,Rizal,MALE,"223,181.0","216,583","-6,598.0",-2.96
